id,predicted_price
7550801225,298713.46513680794
1099950050,268935.5822447109
1402900460,178366.47939838844
7636800041,335314.13146130746
2115720270,204308.76240256554
8651441750,125815.1440772812
3904100035,200370.54559731387
8815400020,327495.8929128712
3303860590,195753.71984948035
5427110040,515510.4007203202
1782000160,212371.80912329417
6204420290,262608.98524733016
3995700245,227387.52606634807
7955040130,279636.43629142543
1442880650,200069.9344431324
8833510230,253690.17688904385
7283900551,275026.5042526452
4396000180,155664.26977584895
7504021310,287350.302071315
322059264,141918.79897376028
3654800040,175034.32073774707
2767704777,322398.36107357696
3278602190,216596.05346130836
3236500220,259440.38008940502
3410600100,151860.8532894573
629410180,293515.6282467744
3352402250,120832.15245174195
4363700304,197630.70906898563
7237550130,307560.0594678316
9808590210,554006.992626186
8074200175,161088.46539418068
3463400330,180177.07826625858
6306400140,302449.2939048486
8564950250,248777.0491050977
5381000070,122250.14776810582
9826700697,338378.97948753583
8132700190,275865.0088922849
7943000020,122929.88516251702
9547204675,303963.55143850885
4112100101,263718.8420347047
727500030,441260.96187642583
114101426,227897.35412685838
9274202005,279572.76419858605
1193000380,348103.05984527944
3039000020,280564.29889939906
7852170130,299918.62375476054
2624079010,214971.3405641834
4137010540,152918.69821395725
7576200012,510848.14173429535
1138020020,241219.06860902937
3969300030,108879.62408614685
898000200,146029.0986695357
5153100030,159468.6475591153
5104532030,204269.1411570929
4406000050,142568.73348889037
9274203390,291883.1104170347
8682290360,248779.28569355336
6928600330,148714.76732986135
4139680070,305649.7228942303
6844702690,312474.03042926954
2154970020,349723.0644310999
4385701285,567875.4093175726
2426059071,263252.01397828705
2867300160,233929.0963798132
9512500720,282413.4132420876
1773101020,198452.89584510447
8687800100,150433.51701937607
3627800050,301251.5358837775
1604600227,241160.10702830384
3300701170,242996.3039777645
9250900111,257296.55117198318
7015200790,311074.0775955479
1311100490,142938.80078171715
2469000010,366539.5639539406
1982201596,388621.45040080644
1862700290,153367.844871839
2586800270,137546.75372197662
9528102772,318320.74429708027
5490210200,226193.45898904937
6669080020,167970.52518990746
179003055,134668.6556556611
1860600535,410899.3539938437
1592000130,288973.8344669292
3905040170,270007.2475432203
9320500080,123166.8659703464
9276200850,263287.5010478957
224069114,258813.90912708483
2260000340,254661.10032481127
5096300130,229975.6139730693
3432500215,224982.05501907654
2600000050,283165.41517032025
8856003839,142718.94699117655
2492200435,239332.32658835477
7855900110,331470.6923752508
6806100250,168672.9404026033
2770603523,383350.4723266925
1370800515,418244.28571088734
2726049150,227031.32093533548
1226059161,235289.53119659625
1068000375,431810.09458014317
9528104109,299735.6922788454
5126310060,188209.53359307646
1951820070,255001.2926966522
1545805980,172729.41638363386
9464700340,323260.5819071044
4319200675,304698.6519352367
7518500885,278500.16107621347
7852020620,247603.21390338437
869700370,189091.38458931012
8643000190,125638.71627005795
8902000267,279576.10979849834
7972602435,177319.13878187374
2050100210,312808.0494739782
6705120540,253041.69289038127
2767601390,347438.3210679798
4141000490,299943.74158677016
9345400350,314549.33398198395
3222079162,158076.59756602053
7789000120,149040.83243800403
6646200770,300842.2027405176
6666800180,480570.53159721877
1725800280,275660.55554913846
6117500460,365651.66730011965
5470100220,132861.05196489478
5457300478,339858.3492336739
7550800195,283628.71489990084
7787050180,218560.80715493407
6204430250,246038.1704074899
7640400250,257440.81411170395
624110920,279168.7207194353
3629920140,238353.47331029616
7173700518,280863.4058969698
3210200395,168899.6508983349
2473480560,163677.88975977173
2623089141,173400.9299564865
1423800080,148077.7214630821
2076400050,146292.2097356689
3832060120,165666.9868388164
7702600930,185674.52028436674
5101404555,264014.8547438941
3723800415,225140.7065809512
3356403400,128564.32691143041
9214400125,305189.83902851935
1797500530,314898.35115671187
9551201660,417279.72316893644
3878900815,200724.00778450546
1760650280,185820.86992298326
5466410030,155298.64186853138
6388930620,193374.82475204265
2331300395,346259.0838482902
9412700160,140824.71233484888
871001611,282366.8138477254
3142600120,325831.1033782346
3995700220,260743.59268501526
2310000280,164479.96953697584
8039900400,164615.07321988177
7504021510,292860.04349026794
1959700445,437494.3344421823
1556200155,373364.93363514787
3629960590,281596.52691453823
259000240,228123.13557707562
662440020,219369.18113874053
3123049142,179702.68214477375
321100260,260405.3742114818
6840701095,290680.10323264665
3738900165,231651.5001241056
4427100130,262864.11128281866
9238500100,243237.33806510913
6145601810,245312.08032436122
2570300090,227763.18750827372
4017600010,268253.6043577458
1005000220,227578.29519617953
1257202120,312628.2011494057
9527000490,232404.88096117685
8691400080,307298.4376233507
1726069084,221242.28884241375
248000240,118448.19082558135
6113400046,148411.25629812785
2130702350,190921.03244081012
920069052,137321.7790994498
6071300160,226962.72941232848
1623049041,90772.93364013816
9268200285,243617.40405674148
1843100520,162588.49386490986
2887700826,309843.61422237824
9122000385,270374.5064768128
9475700220,171894.97493335282
2804600005,382934.38620987494
2896400300,238625.73599506202
5015000180,359220.7069317089
3630220180,299866.29098530824
8832900780,230879.7198769846
1568100300,224680.05586262958
8718500610,239575.51496008105
4147200140,280845.6584589545
1973700030,396282.24515826994
8862000075,101877.63042459759
9320990110,150432.54541038573
1151100035,169069.01143454807
2011000010,144901.57166637733
1651500060,498323.2328715805
446000190,371095.3547474197
2344300220,486284.94385872886
523049195,129697.7990760459
9191200015,326493.91580473684
7942601410,352764.699942062
7137800300,133223.78996115993
7853300280,242658.8628116171
6654700240,170273.74046324112
569000050,296186.2615461321
3584000180,135071.90223238635
2026079055,189009.59829295185
8898700880,157406.02013661535
5075400150,299472.4602120809
8731981360,177275.36515272252
4222500020,123869.69786251747
7996720050,288630.8013150776
4077800094,286607.54746985016
6446200365,266990.21847347385
2824089053,231580.74885333938
1311800220,138265.29497711363
3522049063,185034.72852395545
1721801280,143853.32363337066
6131600240,122453.97508736672
7202310040,265878.4299518446
1123059125,205034.62920897224
646910160,143480.2522963796
5630500005,227992.96784198584
3342100785,173059.3772896389
9547205610,355167.6133466771
1773100123,222312.5113462826
3353400092,142002.37561144202
217500015,223744.20085854136
3649100031,277160.28565055627
7896300150,150772.90632757178
623049185,116993.6217145606
1773100430,263234.1158266036
1781500220,350174.5114085423
3395380200,142710.77994405464
2424059170,442466.8378575325
4389200765,543112.3454443766
1543000060,185611.67906253322
6154900005,266230.7331591752
2902200240,351153.4321327872
1442880640,196201.9699424857
8562770490,268621.5372155577
2768300655,350366.476907184
3432501315,213370.3453201415
5035300570,321837.99842133705
3626039028,260879.73809547958
3876540780,149352.92483210264
327000100,375339.1126117927
7551300065,297030.43744600954
1312920060,132904.49205007366
2215901230,177372.37646140525
6306800010,195940.02949230876
2767700022,328443.840236446
5589900610,248765.07914395843
4320200020,340029.82606213825
5249804655,294951.2275397982
9238500480,210114.64656274352
3885806565,452170.36083541944
7905200205,271271.2766348949
5727500102,226756.83883922265
3585220070,235382.01157948456
2078500210,181878.3893392469
1839920050,268117.54267802386
534000080,247435.1790711743
856000255,384058.37599195854
4141010110,259944.86405213413
9558040820,229961.04359678103
7768700315,489154.2711749282
2796100640,159818.96246831113
1922059010,128653.20079084157
3448000542,245453.65698222688
3883100220,167410.43903262363
7237301210,155521.97012960401
3893100456,339124.6986730959
9578501110,169300.6662952864
6145601995,248495.67214692076
4024100120,207222.61165232793
8899000050,163713.9553250424
3396820010,249584.8978191584
6749700117,275027.0736049937
1954400060,260947.72108465506
3303970100,256881.21107699137
2540850070,257762.98797718482
3797000745,309427.1066754446
7883603700,163090.23807401131
3438501452,211304.45621416453
3530210260,241349.8935002304
3598600049,111329.44935095865
731500170,217268.97034929687
7129304375,143588.9331798485
263000006,274229.41754955373
7212660560,147135.7343210929
1112700010,242118.43456109942
3420069060,259204.08546379794
2473000470,155439.20340237513
8691390980,295431.4211940978
6184700100,243209.23754910927
4476400275,174920.93819753078
2968801240,155666.92072780602
1529300160,262530.0696519317
7640400070,288295.1558377395
7016100380,278483.9425027793
2172000890,170580.91222595455
4035900015,284258.48363181186
9528104660,416783.4365971974
507100005,206163.99048513293
2783100160,227217.33132550053
3629921140,311591.0730623644
1099750610,147425.03935207587
1330300451,513711.3981396214
2757000030,299119.19940246944
2114700190,179985.1761587356
2050000020,281979.24416806764
3832500790,145614.25023925802
2612000390,156504.0185652049
1483300430,384187.1462482664
8899200720,180646.50266014584
9183700470,137011.4642498039
3530490031,136847.76178761298
7857001225,216207.3433748538
7920100083,297101.53908242035
2254501620,313386.9910312837
3303000130,256666.17630980138
3876200070,247389.24383506284
369000365,298309.58634407504
3052700385,425358.94324804266
7856550240,226428.61182031888
7300410110,180686.3180219872
7201800300,231257.43063815185
1695900060,321521.6001254522
9429500146,268379.26498326013
3629910240,288486.1217771179
8805400090,171456.7434817225
1022069050,163839.1430936475
1138010530,238648.80219045706
7877400266,125642.91414245241
7974200452,420228.361003504
2126049265,224616.49923081006
9547204350,353295.2525844
5560000680,107140.26093121525
3793500550,164377.66593996805
4217401195,365789.746939218
1826049408,242283.86568369324
3905100210,238539.68754197334
7695370160,175260.32186423664
3210400060,117402.81876867807
6146600170,110679.54784510547
2767601750,310374.3728489178
1773100926,231384.49998391923
5700002125,232070.24242778023
1951100100,115850.8840535733
1402200340,158430.73446635075
8044200200,293155.52947411925
66000070,251911.49979883237
5083100065,112191.18163772188
4027701284,207493.2217946702
5693501100,328746.1688321722
3600072,298999.02480576996
8078550250,162740.50673433865
1922059046,114715.64954222548
2902200016,370299.1568250255
9183700845,117912.70447009873
3333001997,184480.53656206024
1432400525,156947.52211962888
2824059128,257172.94876366612
6453550090,358318.2113576999
6202600070,303558.8691492836
7524100280,117144.45807735554
3524039224,294140.4593457788
5739601300,419377.48331537977
2473000410,175979.93636143053
421059018,161693.54232805962
4232901120,358595.3755714375
5559600140,154278.1749057529
3797310150,167395.6569068163
7986400265,344453.7235462771
3025300095,593462.7412475509
7524950830,258832.99899682682
9407100730,157870.85323056544
3812400854,194601.21617374057
6002400030,162014.20322710078
2212200090,141292.18545843931
7202330610,239780.0832692979
7300400170,162882.35359075747
8965000110,256788.96778126826
3996900125,204379.09566617533
2221000100,161244.82317713724
1524079088,207642.89508743197
1133000036,232881.95618911833
1868901190,310712.20263995585
4037200530,293184.5786187462
2095500120,150783.9177188167
1995200338,332430.31409344677
8820902350,247012.6404181981
7459810210,143953.05258784624
9536600010,274182.37566254183
8085400586,622127.390931073
7518503065,261249.92758660536
8682320350,248622.17543595517
3179100790,352193.8270457753
9828702666,313690.1539691812
6713700250,234338.141954259
2141330700,270865.47690256
7519001990,292445.72781843954
3223069019,134271.12245012674
7994700030,172182.29911547565
2592300450,161649.31575054643
2792000010,181506.5717185912
173000025,224693.4261804404
7203150330,279299.26690206653
3305100210,371220.88741216395
2581300055,271772.3872188567
6613000750,492533.3828160784
7015200685,353875.88404100627
1323089184,178225.57749202155
3793500510,179014.81244354215
2225079030,172458.01835242516
3578400710,266314.4185701189
8100000090,170726.32097078694
2095500040,153503.53926132177
8682281710,231103.40233684768
6163901380,233208.2850157605
6918720080,282214.77678386145
6914700130,286326.74767342577
1205000215,310688.3392328395
3800008,145324.17084731485
6150200180,216020.55540441128
1223089066,222908.20012365398
7768800290,362315.82616063673
9285800330,316533.65357402805
1974300020,261108.50174262837
7628700050,316954.02340849565
9376301800,385029.6247726435
8651430220,123860.44195222404
629810350,297209.8100520899
5016002180,376721.84238892846
9558010230,160702.29762337476
8732000390,126326.41275237963
7899800586,156450.43167213065
5249802460,222439.07759579484
1446300020,249841.33194985957
7785380150,177647.88179950436
1245500950,321394.9385320611
3362400640,372573.543882787
7578200310,331854.3789078172
4137020910,153767.08238681627
11520640,287413.7520115565
7972601995,135449.3221860264
8122100160,287669.4203499771
9456200450,149347.68809960596
1328320760,168692.75375824206
4025300285,233055.23746380294
2721600125,379068.92111694085
1123049027,165861.77200467893
3542300060,159889.8881132549
291310340,235614.83057132352
8651720420,245396.88516619313
3298200790,253178.37488670417
4037200585,258518.92633141758
1329000090,368244.2162980179
9279700013,345131.8815973974
4151800265,416681.04435581487
7760400210,168049.91331731103
5029450110,150654.99496078346
9492500160,351559.8444958568
3578400270,251393.3253441452
7606200090,191870.3990881769
3682000050,172380.45145362418
1250200415,268399.34936033736
629811600,295967.83803411364
1839500115,157315.0912183068
1176001293,349752.277038298
3013300409,262251.7328732938
7853280370,281038.9245985244
3275780030,337975.4756352201
3336001946,168517.42386944272
5456000110,425249.5171292915
2473250400,162014.95766732906
5393601635,259796.7149733482
8820902905,250179.45517264016
1245001659,409563.43228679994
1523069215,184404.39489377665
930000234,292256.73178593203
4083301645,328641.1213161204
4055700778,234169.35395239654
2781230080,194804.80533312174
3629910210,305793.21385390207
7856700060,276079.7088051137
7589700055,318843.7528069088
3888100043,228463.22679129266
6381501636,219387.6236677059
3303951150,184210.3365848678
8638500170,199052.2005325077
5635100050,171888.00803976244
8820901792,294332.3462381064
5456000025,431370.17157677095
985001275,130377.37329794894
9560500105,330533.0910074985
1421069117,143083.22509253604
4154300296,223240.97342221148
795000620,96004.22363834303
9828702335,441087.41945324535
1250202145,259647.4794369019
1163400070,138783.39142215453
5652600065,317468.9898407114
1042700050,329964.12322310836
8899210320,152540.42474656322
1651800030,569832.2214549484
2919201365,329407.09158994746
4365200895,216857.45485996662
6841700100,384952.64919236
7376300060,246164.2613748409
7852090180,237182.2796893657
9222400565,343879.9821926483
9542400075,362587.4077869191
7338000150,121557.11498984059
4322500110,327192.25515144964
7694200070,162207.1063372122
9321010130,173964.8046020975
3204300455,426087.55714519497
6706000040,154087.40347278074
1565930130,165334.00695964356
3279000420,183684.43697290987
194000575,268796.57842068584
2115510160,179620.4669980035
7522500005,286479.7830519923
3787000140,242100.71722671317
7852110690,267588.6931185221
5469700260,140884.7754366518
8691410730,313370.2654246057
114100763,206737.5426008556
1257202430,385699.60027758294
7000100635,274474.2027792472
1900000195,128534.0417827323
251500330,561182.065280288
7701960210,313050.2491124042
4037000065,272735.90331154247
522059299,167070.63347512807
6072300800,303716.4644927244
6821102358,333633.78667672275
5029450200,144688.33444498174
8860310240,283718.488201103
826000295,234857.6836561294
9417400110,279880.46041597787
3959400345,291844.74049271166
8899000430,154914.2226281717
7527200030,281397.2990487333
8562720410,388472.6604907661
1432400335,157670.3841785831
6699940320,170749.80955109734
2525059172,264034.0219994388
7548301044,257690.07630558228
2141300420,307844.6361787564
5100401414,265506.3224268396
7346600092,146195.9400215256
6852700478,300355.4166228094
87000213,126194.78807518187
5416500260,160766.96923034952
322059097,154071.52448559285
7229900005,149114.56657671198
7116000350,101019.24051425309
3739500096,258209.1492379987
6744700900,286182.4346089398
1959700550,423903.82015935343
5589300435,212321.26644241976
1775920350,198347.03925147527
3750607974,127381.0482954817
5318100935,475177.8241256457
1442700430,160383.3504890217
9346700030,352652.9906074438
1841500050,127518.88323383313
7278100665,279783.6353167666
8635750980,260488.10106187037
6909700340,309715.4394149038
7011201475,371579.8714496573
9348500220,266178.51042638725
3876313170,240954.0426810555
2195700050,278136.2678819036
3760100200,219884.06801152864
3396800120,256464.1796652909
3750603685,128299.83132020928
9828702310,387950.4079524787
8656300380,188506.6606653942
1438000170,190423.20558279566
2423069164,191751.71810144425
2112700845,185388.53997468337
7635801370,150217.7934920977
8572900135,165850.58003949694
7504010590,312218.74792462273
6821100125,338288.086825608
4310702775,299040.48419207294
2591010180,277781.4173787038
9828700235,408005.7368721498
9376301180,305978.95508179476
1646502355,402345.08140964515
1498301672,270092.77547715406
7715600070,227992.6632201203
7283900045,261480.62881399953
522069119,176735.13500340868
5200100125,313898.77860362735
826069184,242349.29825614148
3271300155,317298.541076826
4444800045,322629.931250859
8682291050,279378.17816563643
2770605420,320091.4861492805
1556200205,276181.87721984525
269000970,394149.6254823318
9264900880,143507.49860055704
2323059074,136969.9122015309
1224059053,376236.6234581895
3755500065,229860.4926079535
2571900430,169607.85632389897
3705000070,158309.72377056483
824069173,246924.72562706363
1735800050,111083.36388013154
3025059089,459345.6967990023
6132600655,343459.3908349453
1068000255,397813.708210283
3052700921,302082.20767457114
3024089057,198387.11650995433
7390400026,134315.48413787494
1787600224,231659.36453791536
2923049372,145232.68662914025
7015201015,399838.6804155217
7701990040,270561.73815188353
1925059194,454483.4242177776
301401370,153923.79915529874
1931300955,301253.8232914685
2395710070,163113.55871878858
2591820070,183076.0644608281
7883604065,178402.73112805156
808300200,213119.1768845481
1421069159,258218.68959012898
8562780540,214156.9909200189
2787720300,209035.35943769896
2349300069,258926.14786405116
739000035,134251.3297138784
2397101460,415091.1683628226
7625702437,326260.9946710201
5101406441,297337.56535209354
3323500010,575571.4121797845
225039082,345294.8084555923
8078100260,151904.753766783
4139480200,325665.8588795791
7436300160,278946.84775450977
822039004,252363.92665025892
8651442910,144236.1836738034
1370803510,312666.7871114729
3342100569,318469.6991666952
1310430400,199236.09291966376
104540820,138941.0043701356
4305500030,235913.9934065543
993000090,283110.69202642643
8044050040,163079.61065438917
5707500050,358305.3429184828
6306800080,186306.72408272824
9206700190,235225.8364769309
8732040090,190942.07876751374
3037200045,266114.8518740318
438000025,289509.5202477479
239000115,143823.35467529608
8929000230,306010.51789507404
7135520610,251144.91208678746
5561300340,180940.82350119558
9530100085,373482.6425410047
6613000140,506768.87071871123
8835210130,233008.32220681937
3782400190,208554.16279488133
379000051,135150.74775046256
3869900150,259411.2980654301
4322200050,250069.58672764266
8961980290,286023.56914949464
2558670110,240936.31347157943
1124000010,241340.84203622252
3869900138,319489.59406489786
7853300720,246281.5950045591
251300110,163762.18709369955
3904100041,193496.5728781913
7701990300,277957.796095897
8682231190,235340.37829270354
7888200240,137263.9103225077
2025700730,172638.7538102327
3066410800,305139.3411514869
7576200040,433174.7581526794
2526069095,260400.67331841026
2781270530,168082.70790123797
3763300005,241484.21168137962
1523049083,132119.87026279504
923049468,115013.97016229386
3303700221,397950.1563861935
1502400140,153330.07816390906
2880100160,364223.08681109577
4083304535,366360.36204077816
8820902549,266377.4156983179
4139400060,327402.1570198141
1222069094,151781.75047019133
9367200205,330742.1754577933
2734100736,188953.40810264208
3856904580,302616.5758557394
3812400789,216955.15256057028
3303980090,258530.27457110546
1314300018,226212.76361802444
9522400350,217710.05357643505
7524350080,170124.27276475469
9406520260,173822.9015514604
3278602040,226815.3227176838
7696620100,132417.8023915936
3751600635,123620.29066227708
6365900065,250971.84691936214
8732800100,134089.69536449917
3876540410,146549.58158382648
7349660050,141284.38417961862
1036700220,305988.428116938
5417600200,183480.18773042626
8732020310,182500.91494731998
6844703240,312125.19869303016
923059206,177314.22495960767
4038700220,302368.83427735826
2597520900,288991.52224167244
7203230040,337509.6093320183
8820903560,251525.36561090942
424069112,305765.56154736865
6056100102,235532.03180351394
1823069155,173277.48681919795
9412400220,385986.413818603
6851700381,475390.7574131956
13001215,188345.85363795084
3630180340,288422.6729113897
6746701090,334417.5472565297
3832050760,162928.58996225265
369000690,287721.4855117442
6071900130,271077.13184667786
7266200085,330737.7587723518
1473120390,191356.39439784797
9523100458,377768.79908335936
4345000510,146147.55784826828
6600220090,247980.30125299163
8079040320,184375.37517506108
1357900060,232803.5351146681
3996900295,199848.7227651963
1442700250,165211.9958885403
5021900175,374696.8845051332
4365700130,158036.40794353394
3876100320,259170.58037380502
2124069103,243843.5735957363
6700400140,164939.38497510634
7852090810,233198.66657390987
1454600038,355845.81029425986
4137000250,162149.21783301968
9826700726,316850.7069210749
6716700325,309690.41512571374
8562750300,240885.86812252228
9315600050,675699.1198011754
2790410250,339890.83485870383
7732410130,325995.933608794
1387301730,233695.9507048337
1568100220,253765.13596577465
3975400085,296336.5544368515
339600110,233605.60616508202
7888400500,143258.96506885428
1842390130,274694.6202275818
7595700025,235487.44096090668
2158900140,325616.3661409968
6151800070,152285.7555666765
9294300515,331226.75420165196
1250202660,305646.3617284705
9106000005,385421.2383734589
5035300085,327875.163992324
8898700440,152707.86185827944
723049197,109481.87155382035
2019200220,160346.20038585537
2926049408,242824.9469413856
4233600190,372889.9826855462
9268851860,259070.71507452
5458800620,336745.07801946334
424069096,238519.97978115335
8150100265,178628.6206123207
2742100085,224520.04989062273
8045600130,237517.3606662471
8039900086,157991.50010125106
4131500190,171949.1619313302
1370802650,315663.40826790646
821049149,124036.43310234149
5104520460,181149.76160590796
5466750140,162994.9337939763
1703900155,235586.76908009584
8658303065,196082.0004637775
3298720030,234763.25837290304
1839900080,237273.97242803092
1561600025,368290.32719249034
6064800410,178850.40389054478
621069102,141120.42556338766
7853360620,200353.53793038934
9385200045,386820.4042877379
7214770020,262351.2788011159
5412300100,142802.90864055228
2025701360,177479.98476433032
7334602070,164654.73684776417
8029200190,141358.978542728
2622049052,215924.9717545977
3126049261,258952.61856690294
4443800705,311677.7141435322
2473420100,169703.73271519275
7922710520,275060.7900100848
3336001911,158096.42641814784
3797000300,326877.5088202176
5406500480,269121.3584494077
6706600090,245145.42421623252
1518000230,195533.36646950667
1250202990,339966.5095761317
6441800060,311550.72060294007
2141500070,172712.4987298195
9407101900,147729.89779117442
5451300117,304300.6753943158
326069132,211509.8993268842
7153400100,148263.95440350552
3083000910,259626.13107103057
3021059304,134180.12626115195
2597530650,276292.23091228073
3972900215,218327.74539307435
2473420070,150104.48457663596
6115400008,178018.2174059737
8682220230,268562.0279844523
642150080,224638.94817007674
3775300030,214362.94733302764
5418200340,266524.79206105456
2424059119,290057.1771771141
7899800476,186039.23918846535
8598200070,157604.84035680743
2421059125,178838.5045656202
9528102771,318069.25932600343
7522500020,319273.33935423195
7202340720,265807.3471467455
3286800260,196208.75319087182
1121059105,171334.5621002919
7504030220,292006.6876927273
4045100190,345460.868848159
9406530090,167713.74370611436
7138000260,135172.23695950655
2600010390,251983.52911926387
2917200365,255191.4441053031
2191600780,134134.8137760626
7784000180,214072.10591739614
6149700194,226125.34040873678
8082400136,322135.6161328543
7202340930,245460.3896797247
1972200556,342282.298028189
2767604170,289174.85937525006
3271301175,304541.0490558444
3223059303,185078.0664526852
7598100735,292134.9484719553
3348401490,140803.71651094782
1545803390,159266.93939897724
2296700050,265825.8772386253
3626500045,381295.0284616703
1596600060,239221.10285003125
3616600250,303809.18103015336
8078560140,151261.97239104132
1796360350,165185.82197556965
2770601763,354023.2959417619
3223069118,193177.49585156064
2473372040,155382.2950752845
3575302759,255702.3360231729
5706200170,193020.79897061488
1774000030,231395.8386245022
2224700136,245237.1933698601
1250200418,260413.42662953932
5416500840,163135.5660295145
7335400345,113129.00883185006
3776300010,441377.90951913776
8857320130,336635.8964167271
424069206,342227.4340298223
3592500985,495660.48849326203
9828701295,279838.6991384834
2621750340,152538.34014830057
7334401000,163907.14581108958
3286800110,205450.6722894297
1722069097,160519.66026454122
3574770030,246451.6826910657
1336300610,491291.3953655064
7230900100,158182.0756146669
6141100320,244322.63998388822
2767602356,393385.0545331278
476000017,302711.59516591654
2558600100,243196.75835126234
3500100015,231161.37506807788
4074300150,290856.96310468926
8907500070,802940.3827150608
4388000260,167168.62215506358
2475900850,184462.918798841
7852010900,257910.20198388767
318500300,283338.05410617695
9200000050,115588.09722404832
1026069106,226129.9742398728
205000120,307119.4719150573
2616800600,210537.45345017724
921049141,169690.47901079792
2023069059,222976.1221366897
7229900145,177602.7720679097
4376800010,276226.042633456
4389201095,725942.9666181185
826069127,267533.92877156095
2310000250,175292.27469749885
4058801225,177902.54412471838
6600220550,258416.322977091
3585300194,358510.8387355371
2594200375,295744.3008967042
1102000514,291513.4349339753
1862400471,264784.9850752666
6928000440,179551.72288630492
9578060470,253825.0020247721
8732020670,198581.22750163512
1823069088,195139.9617816788
8712100350,452301.86906665424
3420069055,199028.24366766066
4229900140,209229.2125492074
8682280490,235523.12970251046
3830630310,148977.83406824878
5100400251,322001.95673171926
1737100830,285202.4531157273
1630700276,225754.77025342843
6326000205,166097.1996242952
3426049284,485848.05294981156
3814900260,204603.10006576948
7403200050,341062.68929810147
1725059252,354617.0613155607
8899200570,178159.10609941566
4137000700,142427.89090420638
1115300270,252910.55709369318
3904920380,306578.8897553785
2695600195,238954.0389907734
9542100135,293926.89843790716
1552510160,224290.62954931342
1823059241,278140.73124412907
2193320450,311727.39420568297
1122069006,180451.28477354048
7853340330,199993.33544463938
1954420380,292020.1900732228
7299600530,179146.30122961864
1760650670,167643.7231402693
6819100080,326190.9937538316
2767704649,306634.38753370964
2424059035,315902.25531894434
1566100400,253692.10186418472
5255690060,223228.10489232308
8860500130,151278.3711193321
7349650120,155041.4263910737
3291800670,172124.94570928052
3764650010,270035.23201806145
5416500950,196351.8871584485
7973202712,149796.50375132274
3291800120,169761.07619905547
9211500620,178322.38263664665
8643200020,139439.96584239465
9197100101,143766.06910567754
3531900060,228294.98879932243
8842400071,184317.78210363313
6844701680,305603.3240748931
6413600285,267127.766011008
5196410260,387514.8098031345
824069121,236244.86121665477
3876313120,246870.6598755334
269000030,284965.53876436193
1560930070,276093.5922186477
4435000705,136222.21958488144
9542400025,364617.21596216824
2470200020,589640.8034769557
7519000580,316274.9558147376
1226059101,253927.1468749101
4449800063,366943.3981875569
2815600305,350337.7706678543
3821200050,169548.42431163703
2644900110,237046.52929964574
8058500005,269773.5174576428
1099760230,157710.88972861576
1954430180,289370.47929680254
7853360480,213702.71379276086
7229100040,160038.813816993
1432400120,149207.61820217653
1898200080,227221.9266130716
4054520100,307839.7586046931
2568200140,267248.43277536915
587550010,287376.1435323239
4154303215,253220.95250196938
6358900070,265170.0653400245
3277801640,208442.02241989863
6209000165,146525.1978691721
6143000020,134892.09606231295
2591780180,153758.7512734039
5412400170,159500.05548629272
5466350120,157578.58965929254
2877104196,375857.5788658231
3222059007,121446.30358123312
7957600025,140468.70566706656
2698200210,151860.51022132006
3764500230,293413.4083288905
414100630,247891.411972017
8029740060,162006.59478318118
1426049054,220771.7805391427
546001060,392623.4832402733
3277801417,272798.3451123213
3630120970,298313.98501218914
2326059080,291787.931939842
3278612370,220978.22459283093
4024700100,231304.8766857643
7697870860,142788.84122370832
8562900240,320109.65998725296
4059400585,148600.0498624928
5703000050,192965.1205660486
7701990560,292011.392204184
1760650610,191246.91425069855
5408100035,300991.34983675275
1370800560,383635.6522279016
2880100240,353090.6926106901
3630060150,269502.9106957964
6071700020,255043.7456614026
2473002500,180739.18922114768
2768300650,319534.75023153966
3523089019,274412.44483697525
2787250190,222267.52141797563
9477940440,168978.64128883378
8732030440,166284.37109421112
236500050,147260.15684086946
993000100,275099.2695969727
5466700360,125974.37115176396
7203220300,339207.5927579366
8682292180,232755.4551873406
5209200010,226864.96683674888
7853360990,224527.76711991412
8663310010,238476.27318425372
2313900165,273916.3617034848
6114600030,166828.20498476684
3303990030,247082.63047015344
6679000960,159749.83192143828
8161000230,271074.46832312405
9510860060,302875.15775281953
1223089083,229912.23103960464
2721049059,135686.9391331504
2523039278,143751.22509749065
9826700707,289531.2636459725
2159900120,307156.25250016677
2767600635,338047.65934405534
3812400455,193599.27989478502
7852030960,195175.97154560336
319500080,294660.1720037872
1061500360,155237.66478463908
1787600209,245322.33282917846
7888700030,156663.18787377683
3623500260,363171.72234972403
4219400520,466786.3145615236
518500460,458982.6479198747
2500600297,131160.49005810704
7283900010,261794.87520009786
9225900055,173518.18256823285
4036800925,242921.91762577518
7967900150,166763.9414181672
1782000130,215085.08769474574
3163600015,108193.8738895921
254000075,231750.62547753588
1424059022,302829.36431555473
2768200090,323187.1351354638
4319200505,270384.492742961
1592000780,284890.3913369099
1687910100,251076.3803620538
5200100115,331558.0589113712
3751600176,131341.51359182096
5608010650,322782.92065414006
2051200506,226283.9816300283
2781280310,156900.86211482374
1023059190,163905.54630102037
2787310130,144669.10611052075
4358700100,235541.94426414624
3121069036,159574.63327547436
1959700225,456468.12461695145
3205500230,239179.01528319827
7974200937,277403.33353775606
6819100111,387355.04690389603
6146600175,110472.83903323673
1525069095,325926.0398052663
1231000510,234013.1424425571
4122700040,482334.03480949346
2426039314,233551.4595924944
